,,,,,,
,,,,,,
,序号,类别,品名,英文名/包含内容,描述/规格,价格 (¥)
,1,1. 季节限定,草莓维也纳,STRAWBERRY VIENNESE,草莓莓粉、新鲜草莓、手作浓郁奶盖,42
,2,1. 季节限定,香水柠檬 Dirty,PERFUME LEMON DIRTY,香柠檬之汁、青柠皮屑,42
,3,1. 季节限定,圣诞热红酒,CHRISTMAS MULLED WINE,肉桂、丁香、新鲜橙片,58
,4,2. 动径特调,咸柚子 Dirty,Salty Yuzu Dirty,盐渍柚子、清爽微咸、分层口感,38
,5,2. 动径特调,黑芝麻维也纳,Black Sesame Vienna,复古弄堂味、浓郁芝麻香、手作奶盖,38
,6,2. 动径特调,烤焦糖海盐拿铁,Caramel Brulée Latte,焦糖脆壳、海盐微咸、坚果余韵,38
,7,2. 动径特调,玄米小麦拿铁,Brown Rice Latte,谷物香气、低负担、温润甘甜,38
,8,2. 动径特调,好事花生,Happy Peanut Dirty,颗粒花生酱、极致浓郁、满电补给,42
,9,2. 动径特调,大橘大利,Tiger Bomb,柑橘果香、清爽气泡、唤醒感,42
,10,2. 动径特调,鹿多多脆脆拿铁,Chocolate Crispy Latte,巧克力脆片、童趣口感、浓郁丝滑,38
,11,3. 能量组合,午后社区套餐,AFTERNOON SPECIAL,任意经典咖啡 + 黑巧燕麦脆墩墩,立减 5
,12,3. 能量组合,骑行补给套餐,CYCLING FUEL,任意经典咖啡 + 巴斯克蛋糕,立减 5
,13,3. 能量组合,骑行体验套餐,RIDE EXPERIENCE,小布租赁 1小时 + 每日美式,58
,14,4. 经典日常,美式,Americano,经典意式系列,25
,15,4. 经典日常,拿铁,Latte,经典意式系列,30
,16,4. 经典日常,澳白,Flat White,经典意式系列,30
,17,4. 经典日常,摩卡,Mocha,经典意式系列,35
,18,4. 经典日常,得体,Dirty,经典意式系列,32
,19,4. 经典日常,冷萃,Cold Brew,每日限量供应,35
,20,4. 经典日常,升级项,燕麦奶 / 冰博克升级,选项升级,3
,21,4. 经典日常,升级项,SOE 豆子升级,酒香/樱桃风味,5
,22,5. 非咖啡类,抹茶拿铁,Matcha Latte,纯正宇治抹茶,32
,23,5. 非咖啡类,巧克力,Chocolate,浓郁可可,30
,24,5. 非咖啡类,肉桂红枣茶,Warm Date Tea,暖心热饮,28
,25,5. 非咖啡类,柠檬生姜茶,Ginger Lemon Tea,暖心热饮,28
,26,5. 非咖啡类,红茶 / 绿茶,Black/Green Tea,精选茶饮,25
,27,5. 非咖啡类,纯净水 / 苏打水,Water/Soda,基础补给,5
,28,6. 自行车租赁,小布租赁 (15min),Brompton Rental,共享价格计费,1.5
,29,6. 自行车租赁,小布租赁 (1H),Brompton Rental,1小时时长,35
,30,6. 自行车租赁,小布租赁 (4H),Brompton Rental,4小时时长,88
,31,6. 自行车租赁,小布租赁 (24H),Brompton Rental,24小时时长,158
,,,,,,
,,,,,,
,补充核对要点与备注说明：,,,,,
,,,,,,
,货币与结算： 货币单位均为人民币 (¥=RMB)。,,,,,
,,,,,,
,"租赁流程： 扫码进行实名核验 -> 缴纳押金 ¥4,000 -> 凭取车码出发。",,,,,
,,,,,,
,店铺常态优惠： - 🚲 骑行到店：立减 3 元,,,,,
,,,,,,
,☕ 自带杯使用：立减 3 元,,,,,
,,,,,,
,服务特色： 🐾 宠物友好。,,,,,
,,,,,,
,定位参考： 动径 MovePath 为梧桐区街区探索站（URBAN EXPLORATION HUB OF COFFEE & CYCLING）。,,,,,